storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed
2001361N01106,VAMEI,2001,20011226,1200,1.4,106.2,25
2001361N01106,VAMEI,2001,20011226,1500,1.46001,105.95,30
2001361N01106,VAMEI,2001,20011226,1800,1.5,105.7,35
2001361N01106,VAMEI,2001,20011226,2100,1.50749,105.444,50
2001361N01106,VAMEI,2001,20011227,0,1.5,105.156,65
2001361N01106,VAMEI,2001,20011227,300,1.49451,104.778,65
2001361N01106,VAMEI,2001,20011227,600,1.5,104.4,65
2001361N01106,VAMEI,2001,20011227,900,1.52832,104.1,55
2001361N01106,VAMEI,2001,20011227,1200,1.56667,103.8,45
2001361N01106,VAMEI,2001,20011227,1500,1.6,103.429,42
2001361N01106,VAMEI,2001,20011227,1800,1.63636,103.036,40
2001361N01106,VAMEI,2001,20011227,2100,1.67649,102.686,35
2001361N01106,VAMEI,2001,20011228,0,1.725,102.3,30
2001361N01106,VAMEI,2001,20011228,300,1.79669,101.85,30
2001361N01106,VAMEI,2001,20011228,600,1.84,101.38,30
2001361N01106,VAMEI,2001,20011228,900,1.84998,101.05,27
2001361N01106,VAMEI,2001,20011228,1200,1.9,100.7,25
2001361N01106,VAMEI,2001,20011228,1500,1.93497,100.337,25
2001361N01106,VAMEI,2001,20011228,1800,2,99.9,25
2001361N01106,VAMEI,2001,20011228,2100,2.13504,99.3,22
2001361N01106,VAMEI,2001,20011229,0,2.3,98.7,20
2001361N01106,VAMEI,2001,20011229,300,2.45746,98.27,20
2001361N01106,VAMEI,2001,20011229,600,2.6,97.9,20
2001361N01106,VAMEI,2001,20011229,900,2.68493,97.5449,22
2001361N01106,VAMEI,2001,20011229,1200,2.8,97.1,25
2001361N01106,VAMEI,2001,20011229,1500,3.02753,96.445,25
2001361N01106,VAMEI,2001,20011229,1800,3.3,95.7,25
2001361N01106,VAMEI,2001,20011229,2100,3.56501,94.97,25
2001361N01106,VAMEI,2001,20011230,0,3.8,94.3,25
2001361N01106,VAMEI,2001,20011230,300,3.96493,93.755,25
2001361N01106,VAMEI,2001,20011230,600,4.1,93.3,25
2001361N01106,VAMEI,2001,20011230,900,4.25746,92.8775,25
2001361N01106,VAMEI,2001,20011230,1200,4.4,92.5,25
2001361N01106,VAMEI,2001,20011230,1500,4.52248,92.135,30
2001361N01106,VAMEI,2001,20011230,1800,4.6,91.8,35
2001361N01106,VAMEI,2001,20011230,2100,4.62249,91.4775,35
2001361N01106,VAMEI,2001,20011231,0,4.6,91.2,35
2001361N01106,VAMEI,2001,20011231,300,4.57248,90.9775,35
2001361N01106,VAMEI,2001,20011231,600,4.5,90.8,35
2001361N01106,VAMEI,2001,20011231,900,4.3725,90.635,35
2001361N01106,VAMEI,2001,20011231,1200,4.2,90.5,35
2001361N01106,VAMEI,2001,20011231,1500,4.00749,90.4,32
2001361N01106,VAMEI,2001,20011231,1800,3.8,90.3,30
2001361N01106,VAMEI,2001,20011231,2100,3.59998,90.1875,27
2001361N01106,VAMEI,2001,20020101,0,3.4,90,25
2001361N01106,VAMEI,2001,20020101,300,3.20004,89.6875,25
2001361N01106,VAMEI,2001,20020101,600,3,89.3,25
2004319N10134,MUIFA,2004,20041113,1800,9.63333,134.167,20
2004319N10134,MUIFA,2004,20041113,2100,10.0518,133.196,25
2004319N10134,MUIFA,2004,20041114,0,10.4333,132.3,30
2004319N10134,MUIFA,2004,20041114,300,10.7637,131.519,30
2004319N10134,MUIFA,2004,20041114,600,11.1231,130.731,30
2004319N10134,MUIFA,2004,20041114,900,11.6111,129.847,32
2004319N10134,MUIFA,2004,20041114,1200,12.0467,128.967,35
2004319N10134,MUIFA,2004,20041114,1500,12.2965,128.077,35
2004319N10134,MUIFA,2004,20041114,1800,12.375,127.275,35
2004319N10134,MUIFA,2004,20041114,2100,12.314,126.698,35
2004319N10134,MUIFA,2004,20041115,0,12.325,126.35,35
2004319N10134,MUIFA,2004,20041115,300,12.6673,126.212,35
2004319N10134,MUIFA,2004,20041115,600,13.1,126.15,35
2004319N10134,MUIFA,2004,20041115,900,13.4181,125.951,35
2004319N10134,MUIFA,2004,20041115,1200,13.65,125.725,35
2004319N10134,MUIFA,2004,20041115,1500,13.7651,125.506,35
2004319N10134,MUIFA,2004,20041115,1800,13.85,125.35,35
2004319N10134,MUIFA,2004,20041115,2100,14.0118,125.372,37
2004319N10134,MUIFA,2004,20041116,0,14.2,125.35,40
2004319N10134,MUIFA,2004,20041116,300,14.4289,125.061,42
2004319N10134,MUIFA,2004,20041116,600,14.575,124.675,45
2004319N10134,MUIFA,2004,20041116,900,14.5031,124.322,50
2004319N10134,MUIFA,2004,20041116,1200,14.375,124.025,55
2004319N10134,MUIFA,2004,20041116,1500,14.3506,123.834,55
2004319N10134,MUIFA,2004,20041116,1800,14.375,123.725,55
2004319N10134,MUIFA,2004,20041116,2100,14.4206,123.654,57
2004319N10134,MUIFA,2004,20041117,0,14.5,123.625,60
2004319N10134,MUIFA,2004,20041117,300,14.6012,123.596,62
2004319N10134,MUIFA,2004,20041117,600,14.725,123.6,65
2004319N10134,MUIFA,2004,20041117,900,14.8475,123.661,70
2004319N10134,MUIFA,2004,20041117,1200,15,123.725,75
2004319N10134,MUIFA,2004,20041117,1500,15.22,123.734,82
2004319N10134,MUIFA,2004,20041117,1800,15.425,123.725,90
2004319N10134,MUIFA,2004,20041117,2100,15.5312,123.714,97
2004319N10134,MUIFA,2004,20041118,0,15.6,123.725,105
2004319N10134,MUIFA,2004,20041118,300,15.695,123.781,110
2004319N10134,MUIFA,2004,20041118,600,15.775,123.875,115
2004319N10134,MUIFA,2004,20041118,900,15.8331,123.996,115
2004319N10134,MUIFA,2004,20041118,1200,15.85,124.125,115
2004319N10134,MUIFA,2004,20041118,1500,15.83,124.248,110
2004319N10134,MUIFA,2004,20041118,1800,15.75,124.325,105
2004319N10134,MUIFA,2004,20041118,2100,15.6287,124.328,105
2004319N10134,MUIFA,2004,20041119,0,15.425,124.275,105
2004319N10134,MUIFA,2004,20041119,300,15.1131,124.214,97
2004319N10134,MUIFA,2004,20041119,600,14.775,124.1,90
2004319N10134,MUIFA,2004,20041119,900,14.5248,123.966,87
2004319N10134,MUIFA,2004,20041119,1200,14.275,123.7,85
2004319N10134,MUIFA,2004,20041119,1500,13.9745,123.227,82
2004319N10134,MUIFA,2004,20041119,1800,13.625,122.65,80
2004319N10134,MUIFA,2004,20041119,2100,13.1917,122.119,77
2004319N10134,MUIFA,2004,20041120,0,12.8,121.55,75
2004319N10134,MUIFA,2004,20041120,300,12.5583,120.883,70
2004319N10134,MUIFA,2004,20041120,600,12.425,120.25,65
2004319N10134,MUIFA,2004,20041120,900,12.3503,119.79,62
2004319N10134,MUIFA,2004,20041120,1200,12.325,119.375,60
2004319N10134,MUIFA,2004,20041120,1500,12.3093,118.898,62
2004319N10134,MUIFA,2004,20041120,1800,12.275,118.375,65
2004319N10134,MUIFA,2004,20041120,2100,12.1681,117.795,65
2004319N10134,MUIFA,2004,20041121,0,12.05,117.2,65
2004319N10134,MUIFA,2004,20041121,300,11.9762,116.629,67
2004319N10134,MUIFA,2004,20041121,600,11.925,116.1,70
2004319N10134,MUIFA,2004,20041121,900,11.8874,115.629,75
2004319N10134,MUIFA,2004,20041121,1200,11.85,115.2,80
2004319N10134,MUIFA,2004,20041121,1500,11.8006,114.773,85
2004319N10134,MUIFA,2004,20041121,1800,11.725,114.375,90
2004319N10134,MUIFA,2004,20041121,2100,11.6206,114.014,87
2004319N10134,MUIFA,2004,20041122,0,11.475,113.675,85
2004319N10134,MUIFA,2004,20041122,300,11.2769,113.313,85
2004319N10134,MUIFA,2004,20041122,600,11.075,113,85
2004319N10134,MUIFA,2004,20041122,900,10.9262,112.794,80
2004319N10134,MUIFA,2004,20041122,1200,10.8,112.625,75
2004319N10134,MUIFA,2004,20041122,1500,10.6712,112.413,70
2004319N10134,MUIFA,2004,20041122,1800,10.55,112.2,65
2004319N10134,MUIFA,2004,20041122,2100,10.445,112.024,65
2004319N10134,MUIFA,2004,20041123,0,10.325,111.825,65
2004319N10134,MUIFA,2004,20041123,300,10.1481,111.549,65
2004319N10134,MUIFA,2004,20041123,600,9.975,111.25,65
2004319N10134,MUIFA,2004,20041123,900,9.86373,110.982,62
2004319N10134,MUIFA,2004,20041123,1200,9.775,110.725,60
2004319N10134,MUIFA,2004,20041123,1500,9.68619,110.488,57
2004319N10134,MUIFA,2004,20041123,1800,9.575,110.225,55
2004319N10134,MUIFA,2004,20041123,2100,9.41118,109.911,55
2004319N10134,MUIFA,2004,20041124,0,9.225,109.525,55
2004319N10134,MUIFA,2004,20041124,300,9.05178,109.081,52
2004319N10134,MUIFA,2004,20041124,600,8.875,108.55,50
2004319N10134,MUIFA,2004,20041124,900,8.67245,107.944,45
2004319N10134,MUIFA,2004,20041124,1200,8.5,107.213,40
2004319N10134,MUIFA,2004,20041124,1500,8.38558,106.417,40
2004319N10134,MUIFA,2004,20041124,1800,8.36154,105.523,40
2004319N10134,MUIFA,2004,20041124,2100,8.49238,104.532,40
2004319N10134,MUIFA,2004,20041125,0,8.63333,103.667,40
2004319N10134,MUIFA,2004,20041125,300,8.61418,102.741,37
2004319N10134,MUIFA,2004,20041125,600,8.6,101.864,35
2004319N10134,MUIFA,2004,20041125,900,8.70348,101.086,32
2004319N10134,MUIFA,2004,20041125,1200,8.9375,100.45,30
2004319N10134,MUIFA,2004,20041125,1500,9.38332,99.8979,30
2004319N10134,MUIFA,2004,20041125,1800,9.95,99.575,30
2004319N10134,MUIFA,2004,20041125,2100,10.595,99.5641,27
2004319N10134,MUIFA,2004,20041126,0,11.3,99.9,25
2005257N15120,VICENTE,2005,20050914,600,14.7,119.6,15
2005257N15120,VICENTE,2005,20050914,900,14.8878,119.045,15
2005257N15120,VICENTE,2005,20050914,1200,15,118.5,15
2005257N15120,VICENTE,2005,20050914,1500,14.9873,117.965,15
2005257N15120,VICENTE,2005,20050914,1800,14.9,117.4,15
2005257N15120,VICENTE,2005,20050914,2100,14.8377,116.735,15
2005257N15120,VICENTE,2005,20050915,0,14.7,116.1,15
2005257N15120,VICENTE,2005,20050915,300,14.4222,115.627,17
2005257N15120,VICENTE,2005,20050915,600,14.1,115.333,20
2005257N15120,VICENTE,2005,20050915,900,13.8595,114.864,20
2005257N15120,VICENTE,2005,20050915,1200,13.6,114.38,20
2005257N15120,VICENTE,2005,20050915,1500,13.2899,113.934,20
2005257N15120,VICENTE,2005,20050915,1800,12.9,113.533,20
2005257N15120,VICENTE,2005,20050915,2100,12.4033,113.109,25
2005257N15120,VICENTE,2005,20050916,0,11.8667,112.9,30
2005257N15120,VICENTE,2005,20050916,300,11.2683,113.079,32
2005257N15120,VICENTE,2005,20050916,600,10.9,113.492,35
2005257N15120,VICENTE,2005,20050916,900,11.0173,113.92,32
2005257N15120,VICENTE,2005,20050916,1200,11.38,114.267,30
2005257N15120,VICENTE,2005,20050916,1500,11.7631,114.385,32
2005257N15120,VICENTE,2005,20050916,1800,12.275,114.4,35
2005257N15120,VICENTE,2005,20050916,2100,12.8612,114.522,35
2005257N15120,VICENTE,2005,20050917,0,13.575,114.5,35
2005257N15120,VICENTE,2005,20050917,300,14.4569,114.232,35
2005257N15120,VICENTE,2005,20050917,600,15.325,113.65,35
2005257N15120,VICENTE,2005,20050917,900,16.0213,112.716,35
2005257N15120,VICENTE,2005,20050917,1200,16.525,111.65,35
2005257N15120,VICENTE,2005,20050917,1500,16.8408,110.747,40
2005257N15120,VICENTE,2005,20050917,1800,17,109.925,45
2005257N15120,VICENTE,2005,20050917,2100,17.0726,109.174,47
2005257N15120,VICENTE,2005,20050918,0,17.15,108.45,50
2005257N15120,VICENTE,2005,20050918,300,17.3337,107.714,50
2005257N15120,VICENTE,2005,20050918,600,17.6333,106.913,50
2005257N15120,VICENTE,2005,20050918,900,18.1333,105.964,47
2005257N15120,VICENTE,2005,20050918,1200,18.6667,104.85,45
2005262N13127,DAMREY,2005,20050920,600,15.7222,124.2,25
2005262N13127,DAMREY,2005,20050920,900,16.0615,124.065,27
2005262N13127,DAMREY,2005,20050920,1200,16.4182,123.918,30
2005262N13127,DAMREY,2005,20050920,1500,16.8141,123.746,32
2005262N13127,DAMREY,2005,20050920,1800,17.2385,123.492,35
2005262N13127,DAMREY,2005,20050920,2100,17.6689,123.211,35
2005262N13127,DAMREY,2005,20050921,0,18.06,122.9,35
2005262N13127,DAMREY,2005,20050921,300,18.4037,122.556,37
2005262N13127,DAMREY,2005,20050921,600,18.675,122.2,40
2005262N13127,DAMREY,2005,20050921,900,18.8244,121.856,45
2005262N13127,DAMREY,2005,20050921,1200,18.925,121.55,50
2005262N13127,DAMREY,2005,20050921,1500,19.0581,121.301,50
2005262N13127,DAMREY,2005,20050921,1800,19.225,121.1,50
2005262N13127,DAMREY,2005,20050921,2100,19.4568,120.941,52
2005262N13127,DAMREY,2005,20050922,0,19.7,120.775,55
2005262N13127,DAMREY,2005,20050922,300,19.925,120.548,55
2005262N13127,DAMREY,2005,20050922,600,20.075,120.275,55
2005262N13127,DAMREY,2005,20050922,900,20.0962,119.981,55
2005262N13127,DAMREY,2005,20050922,1200,20.05,119.65,55
2005262N13127,DAMREY,2005,20050922,1500,20.0031,119.288,55
2005262N13127,DAMREY,2005,20050922,1800,19.975,118.9,55
2005262N13127,DAMREY,2005,20050922,2100,20.0023,118.517,52
2005262N13127,DAMREY,2005,20050923,0,20.075,118.1,50
2005262N13127,DAMREY,2005,20050923,300,20.1971,117.585,50
2005262N13127,DAMREY,2005,20050923,600,20.3,117.125,50
2005262N13127,DAMREY,2005,20050923,900,20.3116,116.886,50
2005262N13127,DAMREY,2005,20050923,1200,20.275,116.7,50
2005262N13127,DAMREY,2005,20050923,1500,20.2437,116.404,47
2005262N13127,DAMREY,2005,20050923,1800,20.175,116.075,45
2005262N13127,DAMREY,2005,20050923,2100,20.0487,115.752,47
2005262N13127,DAMREY,2005,20050924,0,19.9,115.425,50
2005262N13127,DAMREY,2005,20050924,300,19.7768,115.111,52
2005262N13127,DAMREY,2005,20050924,600,19.65,114.775,55
2005262N13127,DAMREY,2005,20050924,900,19.5095,114.368,57
2005262N13127,DAMREY,2005,20050924,1200,19.35,113.975,60
2005262N13127,DAMREY,2005,20050924,1500,19.1455,113.674,62
2005262N13127,DAMREY,2005,20050924,1800,18.975,113.425,65
2005262N13127,DAMREY,2005,20050924,2100,18.8999,113.206,72
2005262N13127,DAMREY,2005,20050925,0,18.9,112.975,80
2005262N13127,DAMREY,2005,20050925,300,18.9531,112.676,85
2005262N13127,DAMREY,2005,20050925,600,19.025,112.35,90
2005262N13127,DAMREY,2005,20050925,900,19.0592,112.064,87
2005262N13127,DAMREY,2005,20050925,1200,19.075,111.725,85
2005262N13127,DAMREY,2005,20050925,1500,19.1089,111.253,82
2005262N13127,DAMREY,2005,20050925,1800,19.075,110.75,80
2005262N13127,DAMREY,2005,20050925,2100,18.8617,110.331,75
2005262N13127,DAMREY,2005,20050926,0,18.675,109.925,70
2005262N13127,DAMREY,2005,20050926,300,18.7043,109.477,67
2005262N13127,DAMREY,2005,20050926,600,18.85,109.025,65
2005262N13127,DAMREY,2005,20050926,900,19.0356,108.587,62
2005262N13127,DAMREY,2005,20050926,1200,19.225,108.175,60
2005262N13127,DAMREY,2005,20050926,1500,19.3434,107.833,57
2005262N13127,DAMREY,2005,20050926,1800,19.425,107.45,55
2005262N13127,DAMREY,2005,20050926,2100,19.4911,106.934,52
2005262N13127,DAMREY,2005,20050927,0,19.55,106.325,50
2005262N13127,DAMREY,2005,20050927,300,19.6495,105.652,47
2005262N13127,DAMREY,2005,20050927,600,19.7,104.973,45
2005262N13127,DAMREY,2005,20050927,900,19.6251,104.374,40
2005262N13127,DAMREY,2005,20050927,1200,19.4818,103.809,35
2005262N13127,DAMREY,2005,20050927,1500,19.3732,103.229,32
2005262N13127,DAMREY,2005,20050927,1800,19.4167,102.633,30
2005330N09096,BAAZ,2005,20051126,600,9.4,96.1,15
2005330N09096,BAAZ,2005,20051126,900,9.56002,95.8076,15
2005330N09096,BAAZ,2005,20051126,1200,9.7,95.5,15
2005330N09096,BAAZ,2005,20051126,1500,9.82002,95.1775,17
2005330N09096,BAAZ,2005,20051126,1800,10,94.9,20
2005330N09096,BAAZ,2005,20051126,2100,10.3573,94.7724,22
2005330N09096,BAAZ,2005,20051127,0,10.7,94.6,25
2005330N09096,BAAZ,2005,20051127,300,10.845,94.2099,25
2005330N09096,BAAZ,2005,20051127,600,10.9,93.7,25
2005330N09096,BAAZ,2005,20051127,900,10.9798,93.1876,27
2005330N09096,BAAZ,2005,20051127,1200,11,92.6,30
2005330N09096,BAAZ,2005,20051127,1500,10.945,91.915,30
2005330N09096,BAAZ,2005,20051127,1800,10.8,91.2,30
2005330N09096,BAAZ,2005,20051127,2100,10.52,90.5122,32
2005330N09096,BAAZ,2005,20051128,0,10.3,89.9,35
2005330N09096,BAAZ,2005,20051128,300,10.3778,89.6362,35
2005330N09096,BAAZ,2005,20051128,600,10.5,89.3333,35
2005330N09096,BAAZ,2005,20051128,900,10.5486,88.7385,35
2005330N09096,BAAZ,2005,20051128,1200,10.6,88.3,35
2005330N09096,BAAZ,2005,20051128,1500,10.6887,87.8462,40
2005330N09096,BAAZ,2005,20051128,1800,10.8,87.65,45
2005330N09096,BAAZ,2005,20051128,2100,10.9138,87.4425,45
2005330N09096,BAAZ,2005,20051129,0,11.05,87,45
2005330N09096,BAAZ,2005,20051129,300,11.2324,86.5963,45
2005330N09096,BAAZ,2005,20051129,600,11.65,85.95,45
2005330N09096,BAAZ,2005,20051129,900,12.0088,85.2713,45
2005330N09096,BAAZ,2005,20051129,1200,12.3,84.6,45
2005330N09096,BAAZ,2005,20051129,1500,12.2537,84.4637,45
2005330N09096,BAAZ,2005,20051129,1800,12.2,84.35,45
2005330N09096,BAAZ,2005,20051129,2100,12.2313,84.235,42
2005330N09096,BAAZ,2005,20051130,0,12.3,84.15,40
2005330N09096,BAAZ,2005,20051130,300,12.39,84.1025,40
2005330N09096,BAAZ,2005,20051130,600,12.7,84.1,40
2005330N09096,BAAZ,2005,20051130,900,12.6613,84.1613,40
2005330N09096,BAAZ,2005,20051130,1200,12.6,84.2,40
2005330N09096,BAAZ,2005,20051130,1500,12.5813,84.1112,42
2005330N09096,BAAZ,2005,20051130,1800,12.6,84,45
2005330N09096,BAAZ,2005,20051130,2100,12.6787,83.9713,45
2005330N09096,BAAZ,2005,20051201,0,12.75,83.95,45
2005330N09096,BAAZ,2005,20051201,300,12.74,83.8825,45
2005330N09096,BAAZ,2005,20051201,600,12.7,83.55,45
2005330N09096,BAAZ,2005,20051201,900,12.6787,83.475,40
2005330N09096,BAAZ,2005,20051201,1200,12.65,83.4,35
2005330N09096,BAAZ,2005,20051201,1500,12.6037,83.3288,35
2005330N09096,BAAZ,2005,20051201,1800,12.8,83,35
2005330N09096,BAAZ,2005,20051201,2100,12.7186,82.89,35
2005330N09096,BAAZ,2005,20051202,0,12.6,82.5667,35
2005330N09096,BAAZ,2005,20051202,300,12.3759,82.4439,32
2005330N09096,BAAZ,2005,20051202,600,12.1,82.2,30
2005330N09096,BAAZ,2005,20051202,900,12.1551,81.8076,30
2005330N09096,BAAZ,2005,20051202,1200,12.3,81.4,30
2005330N09096,BAAZ,2005,20051202,1500,12.4499,81.1275,30
2005330N09096,BAAZ,2005,20051202,1800,12.6,80.9,30
2005330N09096,BAAZ,2005,20051202,2100,12.7375,80.6425,30
2005330N09096,BAAZ,2005,20051203,0,12.8,80.4,30
2005330N09096,BAAZ,2005,20051203,300,12.7225,80.1849,27
2005330N09096,BAAZ,2005,20051203,600,12.6,80,25
2005330N09096,BAAZ,2005,20051203,900,12.5369,79.837,22
2005330N09096,BAAZ,2005,20051203,1200,12.5,79.7,20
2005330N09096,BAAZ,2005,20051203,1500,12.4829,79.5829,20
2005330N09096,BAAZ,2005,20051203,1800,12.4804,79.4804,20
2005330N09096,BAAZ,2005,20051203,2100,12.4878,79.3878,20
2005330N09096,BAAZ,2005,20051204,0,12.5,79.3,20
2005338N09093,FANOOS,2005,20051204,600,8.7,93,20
2005338N09093,FANOOS,2005,20051204,900,8.88509,92.6776,20
2005338N09093,FANOOS,2005,20051204,1200,9.1,92.4,20
2005338N09093,FANOOS,2005,20051204,1500,9.35745,92.1925,20
2005338N09093,FANOOS,2005,20051204,1800,9.6,92,20
2005338N09093,FANOOS,2005,20051204,2100,9.765,91.7575,20
2005338N09093,FANOOS,2005,20051205,0,9.9,91.5,20
2005338N09093,FANOOS,2005,20051205,300,10.0575,91.2575,22
2005338N09093,FANOOS,2005,20051205,600,10.2,91,25
2005338N09093,FANOOS,2005,20051205,900,10.285,90.6924,27
2005338N09093,FANOOS,2005,20051205,1200,10.4,90.4,30
2005338N09093,FANOOS,2005,20051205,1500,10.6274,90.1925,30
2005338N09093,FANOOS,2005,20051205,1800,10.9,90,30
2005338N09093,FANOOS,2005,20051205,2100,11.165,89.765,32
2005338N09093,FANOOS,2005,20051206,0,11.4,89.5,35
2005338N09093,FANOOS,2005,20051206,300,11.376,89.266,35
2005338N09093,FANOOS,2005,20051206,600,11.3,89.1,35
2005338N09093,FANOOS,2005,20051206,900,11.3928,88.7714,40
2005338N09093,FANOOS,2005,20051206,1200,11.3,88.65,45
2005338N09093,FANOOS,2005,20051206,1500,11.2537,88.5,47
2005338N09093,FANOOS,2005,20051206,1800,11.2,88.1,50
2005338N09093,FANOOS,2005,20051206,2100,11.1575,87.9388,52
2005338N09093,FANOOS,2005,20051207,0,11.1,87.8,55
2005338N09093,FANOOS,2005,20051207,300,11.0037,87.21,55
2005338N09093,FANOOS,2005,20051207,600,10.9,86.9,55
2005338N09093,FANOOS,2005,20051207,900,10.8175,86.6,55
2005338N09093,FANOOS,2005,20051207,1200,10.75,86.55,55
2005338N09093,FANOOS,2005,20051207,1500,10.685,86.4825,55
2005338N09093,FANOOS,2005,20051207,1800,10.65,86.15,55
2005338N09093,FANOOS,2005,20051207,2100,10.66,86.0575,55
2005338N09093,FANOOS,2005,20051208,0,10.7,85.95,55
2005338N09093,FANOOS,2005,20051208,300,10.5037,85.8363,55
2005338N09093,FANOOS,2005,20051208,600,10.55,85.45,55
2005338N09093,FANOOS,2005,20051208,900,10.5688,85.0288,55
2005338N09093,FANOOS,2005,20051208,1200,10.55,84.6,55
2005338N09093,FANOOS,2005,20051208,1500,10.475,84.4537,55
2005338N09093,FANOOS,2005,20051208,1800,10.4,84.05,55
2005338N09093,FANOOS,2005,20051208,2100,10.3888,83.8575,57
2005338N09093,FANOOS,2005,20051209,0,10.4,83.4,60
2005338N09093,FANOOS,2005,20051209,300,10.4,82.95,60
2005338N09093,FANOOS,2005,20051209,600,10.4,82.75,60
2005338N09093,FANOOS,2005,20051209,900,10.4,82.3,60
2005338N09093,FANOOS,2005,20051209,1200,10.4,81.85,60
2005338N09093,FANOOS,2005,20051209,1500,10.3888,81.3887,60
2005338N09093,FANOOS,2005,20051209,1800,10.4,81.2,60
2005338N09093,FANOOS,2005,20051209,2100,10.4862,80.8101,57
2005338N09093,FANOOS,2005,20051210,0,10.5498,80.4504,55
2005338N09093,FANOOS,2005,20051210,300,10.4934,80.1672,50
2005338N09093,FANOOS,2005,20051210,600,10.3854,79.9433,45
2005338N09093,FANOOS,2005,20051210,900,10.2798,79.7424,45
2005338N09093,FANOOS,2005,20051210,1200,10.18,79.5,45
2005338N09093,FANOOS,2005,20051210,1500,10.15,79.1301,37
2005338N09093,FANOOS,2005,20051210,1800,10.2,78.7,30
2005338N09093,FANOOS,2005,20051210,2100,10.1525,78.235,30
2005338N09093,FANOOS,2005,20051211,0,10,77.8,30
2005338N09093,FANOOS,2005,20051211,300,9.7374,77.4775,27
2005338N09093,FANOOS,2005,20051211,600,9.4,77.2,25
2005338N09093,FANOOS,2005,20051211,900,9.05751,76.885,25
2005338N09093,FANOOS,2005,20051211,1200,8.7,76.6,25
2005338N09093,FANOOS,2005,20051211,1500,8.31246,76.3925,25
2005338N09093,FANOOS,2005,20051211,1800,8,76.2,25
2005338N09093,FANOOS,2005,20051211,2100,7.87748,75.9651,25
2005338N09093,FANOOS,2005,20051212,0,7.8,75.7,25
2005338N09093,FANOOS,2005,20051212,300,7.60749,75.4075,25
2005338N09093,FANOOS,2005,20051212,600,7.4,75.1,25
2005338N09093,FANOOS,2005,20051212,900,7.24252,74.7775,25
2005338N09093,FANOOS,2005,20051212,1200,7.1,74.5,25
2005338N09093,FANOOS,2005,20051212,1500,6.95249,74.32,20
2005338N09093,FANOOS,2005,20051212,1800,6.8,74.2,15
2006114N08090,MALA,2006,20060424,600,8.4,90.1,20
2006114N08090,MALA,2006,20060424,900,8.47753,89.89,22
2006114N08090,MALA,2006,20060424,1200,8.6,89.7,25
2006114N08090,MALA,2006,20060424,1500,8.79249,89.555,27
2006114N08090,MALA,2006,20060424,1800,9,89.5,30
2006114N08090,MALA,2006,20060424,2100,9.15001,89.5924,32
2006114N08090,MALA,2006,20060425,0,9.3,89.7,35
2006114N08090,MALA,2006,20060425,300,9.5,89.832,35
2006114N08090,MALA,2006,20060425,600,9.63333,89.9,35
2006114N08090,MALA,2006,20060425,900,9.70428,89.7586,40
2006114N08090,MALA,2006,20060425,1200,10,89.55,45
2006114N08090,MALA,2006,20060425,1500,10.0862,89.5812,45
2006114N08090,MALA,2006,20060425,1800,10.15,89.65,45
2006114N08090,MALA,2006,20060425,2100,10.1313,89.7713,45
2006114N08090,MALA,2006,20060426,0,10.4,89.65,45
2006114N08090,MALA,2006,20060426,300,10.57,89.7437,45
2006114N08090,MALA,2006,20060426,600,11.05,89.8,45
2006114N08090,MALA,2006,20060426,900,11.2687,90.0725,45
2006114N08090,MALA,2006,20060426,1200,11.7,90.3,45
2006114N08090,MALA,2006,20060426,1500,12.0587,90.4938,45
2006114N08090,MALA,2006,20060426,1800,12.1,90.4,45
2006114N08090,MALA,2006,20060426,2100,12.0675,90.2599,50
2006114N08090,MALA,2006,20060427,0,12.05,90.15,55
2006114N08090,MALA,2006,20060427,300,12.41,90.1338,60
2006114N08090,MALA,2006,20060427,600,12.55,90.2,65
2006114N08090,MALA,2006,20060427,900,12.6213,90.335,67
2006114N08090,MALA,2006,20060427,1200,12.95,90.5,70
2006114N08090,MALA,2006,20060427,1500,13.085,90.6213,75
2006114N08090,MALA,2006,20060427,1800,13.25,90.75,80
2006114N08090,MALA,2006,20060427,2100,13.6713,90.925,85
2006114N08090,MALA,2006,20060428,0,14.1,91.35,90
2006114N08090,MALA,2006,20060428,300,14.5249,91.7289,102
2006114N08090,MALA,2006,20060428,600,14.95,92.1,115
2006114N08090,MALA,2006,20060428,900,15.275,92.3963,117
2006114N08090,MALA,2006,20060428,1200,15.55,92.65,120
2006114N08090,MALA,2006,20060428,1500,15.9787,93.0538,120
2006114N08090,MALA,2006,20060428,1800,16.15,93.2,120
2006114N08090,MALA,2006,20060428,2100,16.55,93.5788,112
2006114N08090,MALA,2006,20060429,0,16.7,93.7,105
2006114N08090,MALA,2006,20060429,300,17.1174,94.0564,97
2006114N08090,MALA,2006,20060429,600,17.5429,94.4572,90
2006114N08090,MALA,2006,20060429,900,17.9977,94.9498,77
2006114N08090,MALA,2006,20060429,1200,18.475,95.475,65
2006262N19069,MUKDA,2006,20060919,600,19.4,68.7,20
2006262N19069,MUKDA,2006,20060919,900,19.4126,68.535,20
2006262N19069,MUKDA,2006,20060919,1200,19.4,68.4,20
2006262N19069,MUKDA,2006,20060919,1500,19.3499,68.3075,22
2006262N19069,MUKDA,2006,20060919,1800,19.3,68.2,25
2006262N19069,MUKDA,2006,20060919,2100,19.285,68.015,25
2006262N19069,MUKDA,2006,20060920,0,19.3,67.8,25
